MAE,MSE,RMSE,R2,Model,Sample
0.034361183953770934,0.00245644965959603,0.049562583261932885,-0.025831592732961983,ARIMA,0
0.06873124205543504,0.0076281685563601015,0.08733938719936213,-2.1855797529729393,ExpSmoothing,0
0.03406015359791277,0.0024075688671097084,0.049066983472694836,-0.0054186113334004915,SARIMA,0
0.04310269881760075,0.003842479031012965,0.06198773290751135,-0.00029777289440047205,ARIMA,1
0.04324331283629722,0.004117429899365859,0.06416720267680258,-0.07187467391297986,ExpSmoothing,1
0.04213334163032245,0.003883865133504894,0.06232066377618979,-0.011071657622807818,SARIMA,1
0.04410952432547837,0.0038837549479361346,0.06231977974877747,0.001175649608495588,ARIMA,2
0.04587350852262172,0.00429688136268496,0.06555060154327312,-0.10507222863633237,ExpSmoothing,2
0.044076775237001056,0.003960253568984833,0.06293054559579818,-0.018498270733830813,SARIMA,2
0.048289166223695765,0.004241804940005944,0.06512914048262838,-0.007477637786146518,ARIMA,3
0.04837058345440323,0.00453109041724915,0.06731337472782917,-0.0761862779478073,ExpSmoothing,3
0.04714722805243662,0.004232334011515562,0.06505639101207168,-0.005228182943671333,SARIMA,3
0.05138307178714049,0.0044458861989991,0.06667747894903571,-0.025549850335170543,ARIMA,4
0.050116760211458146,0.004780961062278894,0.06914449408505997,-0.10284287145771609,ExpSmoothing,4
0.04951652183506959,0.004348734464407336,0.06594493509290411,-0.0031394820956920366,SARIMA,4
